,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
2093,1055 Bay St 1508 | Apartment Sold Price,C4996381,sold,Residential Apartment,14,20201121,20201203,"658,000","678,880",1,1,1,700-799,Sw,Owned57,Owned,652.33,"Recently Renovated Open Concept, Stunning Large 1+1 At The Polo Club! Could Function As A 2 Bedroom Unit. *Stop Wasting Time Viewing Tiny Condos!* Safe And Secure Building With 24 Concierge &amp; Effective Property Management. Exercise/Party Rms, Sauna, Squash Crt, Vis Parking. Parking Spot &amp; Locker. Stunning City View, Steps To Subway, Yonge St, Yorkville, U Of T, And Much Much More! Stove, Fridge, Dishwasher, Washer/Dryer,  Elfs, Window Coverings, 24 Hrs Concierge, Hydro Included In  Maint Fee. Unique Parking Spot &amp; Locker On Level B, Parking #57, Locker  #175, High Demand Area, Seeing Is Believing, Don't Miss It!!""",https://www.realmaster.com/en/toronto-on/1055-bay-st/1508-bay-street-corridor-TRBC4996381?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"1508 1055 Bay St, Toronto, Ontario, M5S3A3"
2094,4673 Jane St 805 | Apartment Sold Price,W5056003,sold,Residential Apartment,7,20201203,20201206,"180,000","199,900",3,1,0,1000-1199,W,Owned,None,808.29,"Attention Investors &amp; First Time Buyers! Fantastic Opportunity For A Family, Excellent Location Near 2 Subway Stations, Walking Distance To York University. Spacious 3 Bedroom Unit With Potential Rental Income. Cash Purchase Only - Unit As Is. Fridge, Stove, All Elf's, Window Unit A/C, One Underground Parking Space.""",https://www.realmaster.com/en/toronto-on/4673-jane-st/805-black-creek-TRBW5056003?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"805 4673 Jane St, Toronto, Ontario, M3N2K8"
2095,85 Emmett Ave 1403 | Apartment Sold Price,W4984686,sold,Residential Apartment,13,20201110,20201207,"465,000","479,800",2,2,1,1200-1399,S,Exclusive,Ensuite+Owned,778.59,"Stunning &amp; Bright South-Facing 2 Bdrm +1 Den. Large Balcony To Enjoy  Picturesque View Of City Skyline And Cn Tower.  New Kitchen W/ New Countertop, Backsplash &amp; Porcelaine Tiles. Spacious Living/Dining Room With Big Windows. Master Bdrm W/ B/I Closet And W/I Closet. Large Den Can Be Used As An Office Or Bdrm. Just Steps Away From  Scarlett Woods Golf Course, Humber River Trails, T.T.C, Eglinton L.R.T, Go/Up Station, Parks, Schools, Shopping, Hwy 400/401 Fridge, Dishwasher, Stove, Fan, W/D, All Light Fixtures &amp; Window Coverings, 1 Parking, 1 Locker In-Suite. Tv Cable &amp; Wifi (Inc In Maintenance)""",https://www.realmaster.com/en/toronto-on/85-emmett-ave/1403-mount-dennis-TRBW4984686?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"1403 85 Emmett Ave, Toronto, Ontario, M6M5A2"
2096,20 Gilder Dr 504 | Apartment Sold Price,E4979143,sold,Residential Apartment,5,20201104,20201126,"395,000","399,000",2,1,0,1000-1199,S,Exclusive,Ensuite,805.01,"Bright And Spacious 2 Bedroom Unit With Large Living And Dining Area. Great For First Time Buyers! Located In A High Demand Area. Throughout Newer Laminate Flooring And Painting. Ensuite Laundry. Located Walking Distance To Ttc, Kennedy Subway &amp; Go Station, Shopping And Jean Vanier High School. Excellent Investment Opportunity. All Elfs, Fridge, Stove, Washer And Dryer (As Is). Maintenance Fee Includes All Utilities.""",https://www.realmaster.com/en/toronto-on/20-gilder-dr/504-eglinton-east-TRBE4979143?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"504 20 Gilder Dr, Toronto, Ontario, M1K5E1"
2097,135 Village Green Sq 2815 | Apartment Sold Price,E4974498,sold,Residential Apartment,28,20201031,20201208,"450,000","449,000",1,1,0,500-599,E,Owned34,Owned,330.73,"Beautiful 1 Bed In Luxury Condo By Tridel, 5 Min To 401, Amentities Include 24 Hrs Concierge, Fitness Studio, Billiards, Indoor Pool, Hot Tub, Bbq Area, Media Room, Easy Access To Public Transport And Shopping, Walking Distance To Walmart And More! High Floor With Balcony W/ East View. Parking And Locker Included Fridge, Stove, Washer, Dryer, Dishwasher, Built-In Microwave, All Elfs.""",https://www.realmaster.com/en/toronto-on/135-village-green-sq/2815-agincourt-south-malvern-west-TRBE4974498?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"2815 135 Village Green Sq, Toronto, Ontario, M1S 0G4"
2098,151 L'amoreaux Dr 85 | Townhouse Sold Price,E4992664,sold,Residential Townhouse,1,20201118,20201207,"690,000","699,000",4,3,1,1400-1599,Ew,Exclusive,None,395.95,"Excellent Location, Rare Found Bright And Spacious 4 Bedrooms Townhouse Unit Backing Onto A Ravine. Very Well Kept Home, Newer (2020) Podlights And Lighting, Hardwood Floor On Main Level, Granite Counter Top,  Finished Bsmt W/4Pc Washroom + Kitchenette, Rec Rooms, Ttc @ Door, Close To School, Shopping Mall, Banks, Supermarket, Parks, Hwy401, Hospital, And Much More. 2 Fridges, 1 Stove, Washer &amp; Dryer, Rangehood, All Window Coverings, Existing Light Fixtures And Garage Opener. Low Maintenance Fee Include Water And Cable Tv. Please Wear Mask And Use Hand Sanitizer During Showing, Sign Covid Form Before.""",https://www.realmaster.com/en/toronto-on/151-lamoreaux-dr/85-lamoreaux-TRBE4992664?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"85 151 L'amoreaux Dr, Toronto, Ontario, M1W2J9"
2099,53 Perthshire St | House Sold Price,E4989215,sold,Residential House,,20201113,20201208,"1,156,000","1,150,000",4,4,2,2000-2500,S,,,,"Gorgeous Showpiece! Bright Upgraded 4 Bedroom Home With Renovated Kitchen &amp; Washrooms. Quartz Counters, Newer Windows &amp; Roof Shingles. Newer Hardwood, Porcelain Tiles &amp; Berber Carpets. Newer Furnace And Air Conditioner. In-Law Apt Ready To Be Enjoyed. Easy To Make Sep Entrance. Freshly Painted &amp; Nicely Kept Home In Demand Location Close To Ttc, 401, Schools &amp; Shops. Newer S/S Fridge, S/S Stove, S/S B/I Dw, S/S Hood, Washer &amp; Dryer. Electrical Light Fixtures, Window Covers, Central Air Conditioner, Garden Shed, Chest Freezer, Garage Door Opener.""",https://www.realmaster.com/en/toronto-on/53-perthshire-st/lamoreaux-TRBE4989215?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=70,"53 Perthshire St, Toronto, Ontario, M1V4Y8"
2100,10 Ivy Bush Ave | House Sold Price,E4965449,sold,Residential House,,20201023,20201103,"1,305,000","1,290,000",4,4,1,,N,,,,"Outstanding Taste!! 2 Car Garage + 4 Bedrooms Detached House With A Beautiful Front Courtyard, Close To 2,500Sqft, Built By Quality Italian Builder Chiavatti, Brand New Professional Renovated Top To Bottom , Designer's Kitchen W/All Brand New Top Of The Line S.S Appliances, Quality Cabinet, Granite Counter Top &amp; Centre Island &amp; Backsplash, Crown Moulding &amp; Pot Lights On Main, Outstanding Taste, All Bathroom New With Quality Finish. Separate Entrance To Finished Walk Up Basement With 4 Pc Bathroom, Bedroom, Storage &amp; Spacious Rec Room, New Professional Finished Interlock Driveway. Won't Be Disappointed, Walk To School, Ttc &amp; All Amenities, Pls See Virtual Tour.""",https://www.realmaster.com/en/toronto-on/10-ivy-bush-ave/steeles-TRBE4965449?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"10 Ivy Bush Ave, Toronto, Ontario, M1V2M7"
2101,29 Kimbercroft Crt | House Sold Price,E4903231,sold,Residential House,,20200909,20201203,"806,000","819,000",3,3,1,1500-2000,N,,,,"Beautiful Family Home At Excellent Location.  Freshly Painted, New Laminated Floors On Main And 2nd Floor, Spacious High Ceiling Living Room. Move In Condition. Minutes To 401, Step To Ttc, Supermarket, Restaurants, School And Park. Scarborough Town Center** Fridge, Stove, Range Hood, Microwave, Washer And Dryer, Cac, All Existing Light Fixtures, All Window Coverings.""",https://www.realmaster.com/en/toronto-on/29-kimbercroft-crt/agincourt-south-malvern-west-TRBE4903231?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"29 Kimbercroft Crt, Toronto, Ontario, M1S4V6"
2102,401 Hounslow Ave | House Sold Price,C5001053,sold,Residential House,,20201124,20201203,"1,460,000","1,468,000",4,2,0,,S,,,,"Super Spacious Full 2 Storey With 4 Good Sized Bedrooms Upstairs. Located In Fabulous,Convenient &amp; Sought After West Willowdale. Bright Eat-In Kitchen Overlooking South Yard.Separate &amp; Spacious Living Room &amp; Formal Dining Plus Main Floor Family Room/Den W/Double Windows. Good Height Lower Level W/Side Door Entrance. All This &amp; More On A Beautiful 50X131.75 Prime Willowdale Property.Uptown/Downtown North York, Public Transit, Community Centre,Schools Close By. Super Location. Super South Property 50X132.  Fridge, Stove, B/I Dishwasher, Washer, Dryer, Chest Freezer, All Electric Light Fixtures, Window Coverings. Excl: Living Room &amp; Dining Room Valances, Excl: Den &amp; Kitchen Drapes. Hwt (R).""",https://www.realmaster.com/en/toronto-on/401-hounslow-ave/willowdale-west-TRBC5001053?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"401 Hounslow Ave, Toronto, Ontario, M2R1H7"
2103,30 Canterbury Pl 1906 | Apartment Sold Price,C4997764,sold,Residential Apartment,16,20201123,20201208,"635,000","649,900",2,2,0,800-899,E,Owned,Owned,686.49,"Gorgeous 2 Bedroom Condo In High Demand Willowdale Area * High Ceilings &amp; Huge Floor-To-Ceiling Windows With Lots Of Light &amp; Oversized Glass-Rail Terrace For Unobstructed Views + Gas Hookup For Bbq * Bright Bedrooms With W/I Closets * 2 Full Bathrooms Incl. 4 Pc Ensuite In Master * Modern, Open Concept Kitchen W/Breakfast Bar &amp; Lots Of Cupboard Space * Close To All Amenities, 94 Walk Score, Easy Access To Transit, Biking, Shopping, Entertainment &amp;Much More! Appliances Incl B/I Dishwasher/Fridge/Microwave-Rangehood/Stove, Ensuite Wash/Dryer, Gas Hookup &amp; Bbq. Building Amenities: Gym &amp; Pilates Studio Concierge, Party &amp; Meeting Rm, Visitor Parking, Guest Suites, Sauna &amp; Hot Tub, Security""",https://www.realmaster.com/en/toronto-on/30-canterbury-pl/1906-willowdale-west-TRBC4997764?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"1906 30 Canterbury Pl, Toronto, Ontario, M2N0B9"
2104,31 Bales Ave 2203 | Apartment Sold Price,C4991072,sold,Residential Apartment,2,20201116,20201207,"559,000","563,000",1,1,1,600-699,W,Owned,None,487.3,"Menkes-Built Cosmo * Modern &amp; Stylish Condo In The Heart Of North York @ Yonge/Sheppard Where Two Subway Lines Meet &amp; Easy Access To Hwy 401. Very Practical Layout, Walk-In Closet, Large Den Could Be 2nd Bed With Window. Open Concept Living Space &amp; Wood Flooring. Well-Managed Condo Community! Excellent Amenities Include 24Hr Concierge, Pool, Sauna, Gym, Games Room, Card Room &amp; Visitor Parking, 401 &amp; Whole Foods Close By! Shows Like Model Suite. Existing Fridge, Stove, Dishwasher, Microwave, Washer/Dryer, All Light Fixture Excellent Amenities. Excellent Amenities Include 24Hr Concierge, Pool, Sauna, Gym, Games Room, Card Room &amp; Visitor Parking.""",https://www.realmaster.com/en/toronto-on/31-bales-ave/2203-willowdale-east-TRBC4991072?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"2203 31 Bales Ave, Toronto, Ontario, M2N7L6"
2105,233 Beecroft Rd 1008 | Apartment Sold Price,C4935937,sold,Residential Apartment,10,20201001,20201207,"688,900","714,300",2,2,1,900-999,W,Owned48,Owned,703.32,"2 Bedrooms Plus Den Sunfilled Condo, 2 Full Bath Very Functional Split-Floor-Plan Plan, In High Demand, Well-Managed Building In The Heart Of North York. Balcony With Unobstructed West Views Overlooking A Park And Spectacular Views Of The Sunset.Very Quiet Unit. Steps To Subway, Shopping, Grocery Stores, Restaurants, Library, Community Centre With Pool, Schools, Theaters. Close To 401 And 407. Maintenance Fee Includes All Utilities. Fridge, Stove, Dishwasher, Washer, Dryer , Electrical Light Fixtures, All Window Coverings And Granite Counters In The Kitchen. 24 Hour Concierge, Ensuite Security ,Exercise Room And Party Room. One Parking And  Locker Included""",https://www.realmaster.com/en/toronto-on/233-beecroft-rd/1008-willowdale-west-TRBC4935937?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"1008 233 Beecroft Rd, Toronto, Ontario, M2N6Z9"
2106,10 Blythwood Cres W | House Sold Price,C5053027,sold,Residential House,,20201201,20201208,"2,451,000","2,399,000",4,4,1,,W,,,,"*Sensational Sherwood Park Neighbourhood *Fabulous Blythwood Cres Location *Beautifully Renovated 2.5 Storey Family Home *Gorgeous Light *All New Windows + New Hardwood + New Bathrooms *Lovely West Facing Garden *Private Drive And Garage With Parking For 4 Cars *Shows To Perfection *Great School District- Blythwood, Glenview, Northern And North Toronto Secondary *Walk To Yonge! Move In Ready! Fabulous Sherwood Park *Totally Renovated 2.5 Storey Home *Private Drive And Garage *Walk To Yonge *Great School District -Blythwood, Glenview, Northern *Shows To Perfection!""",https://www.realmaster.com/en/toronto-on/10-blythwood-cres-w/mount-pleasant-east-TRBC5053027?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"10 Blythwood Cres W, Toronto, Ontario, M4P2K3"
2107,251 Jarvis St 3510 | Apartment Sold Price,C4961041,sold,Residential Apartment,35,20201020,20201209,"714,800","729,000",2,2,1,700-799,Nw,None,Owned,592.75,"Brand New Never Lived In 2 Bed + Den &amp; 2 Bath Condo, Bright Corner Unit With Floor To Ceiling Windows, Sliding Glass Door, Spacious Den. N &amp; W Exposure On Higher Floor Enjoying Unobstructed City View! Walk Score Of 97! Mins Walk To Ryerson, Uoft, Eaton Centre, Dundas Square, City Hall, Bars &amp; Restaurants! Great Amenities: 18th Floor Outdoor Roof Top With Pool, 5 Outdoor Terraces With 16,000 Sf Of Space, 3rd Floor Sky Lobby With Party Room. All Existing Lights &amp; Fixtures, Fridge, Stove, B/I Dishwasher, Microwave, Stacked Washer/Dryer, Customed Roller Blinds. 1 Locker Included.""",https://www.realmaster.com/en/toronto-on/251-jarvis-st/3510-church-yonge-corridor-TRBC4961041?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"3510 251 Jarvis St, Toronto, Ontario, M5B0C3"
2108,"436 Wellington, St W 205 | House Sold Price",C5008951,sold,Residential House,,20201130,20201209,"685,000","719,000",1,2,0,,,,,720.6,"Converted Nhar Listing(Nh71443)[Comments May Be Truncated]Brick And Beam Loft At Montarch Building. Direct Access Elevator Into Over 1700 Sq.Ft. On One Level 1+1 Bedroom, 2 Bathrooms (3&amp;4 Piece). Maple Hardwood Floors. Maple Kitchen. Walls Of Windows On West, North And East. His And Hers Closests In Master. Double Doors To Balcony, Parking And Locker. Located In Sought After Area. """,https://www.realmaster.com/en/toronto-on/436-wellington-st-w/205-waterfront-communities-c1-TRBC5008951?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"205 436 Wellington, St W, Toronto, Ontario, M5V 1E3"
2109,101 Charles St E 811 | Apartment Sold Price,C4960947,sold,Residential Apartment,8,20201020,20201202,"985,000","1,058,000",2,2,1,1000-1199,E,Owned#39,Owned,710.38,"Rarely Offered For Sale. A Large And Upgraded  2+1 Br, 2 Storey Condo With Impressive 20' Ceilings In Luxury Award Winning X2 Condos, Floor To Ceiling Windows, Engineered Hardwood Flooring Throughout, Master Br With 4Pc Ensuite And W/I Closet,2nd Br On First Floor, Enclosed Den Like 3rd Bedroom &amp; Office On 2nd Floor. Steps To Trendy Yorkville Shopping &amp; Restaurants, Steps To Yonge Str And Subway, Min Away To Dvp, Ontario Lake &amp; Gardiner Expressway. High-End Ss Appliances,Concealed Dishwasher,Rangehood, Front Load Washer &amp; Dryer, Gorgeous Granite Countertop On Large Island With Breakfast Area. 2 Full High-End Baths, 2Lockers Same Floor &amp; 1 Parking Included, Amazing Amenities.A Must See""",https://www.realmaster.com/en/toronto-on/101-charles-st-e/811-church-yonge-corridor-TRBC4960947?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"811 101 Charles St E, Toronto, Ontario, M4Y1V2"
2110,54 Hollyhedge Dr | House Sold Price,E5056478,sold,Residential House,,20201204,20201208,"1,001,000","889,888",3,2,2,,E,,,,"Beautiful &amp; Spacious Large 3 Bedroom Bungalow With A Brand New Kitchen &amp; Finished Bsmt Apartment (Sep Entrance). Hardwood &amp; Potlights Throughout. Great For Investors &amp; Families. Mins To All Major Amenities (Ttc,Shopping,Scarborough Town Centre, Schools, Parks,Go Transit, Hospital &amp; More) All Elf's, All Window Cover's/Blinds, All S/S Appls(Fridge, Stove, Microwave), W&amp;D, Gas Furnace, Hwt(R), Upper Floor Freshly Painted. Bsmnt Occupied - Rental Income. Appointments Will Not Be Confirmed Without Completion Of The Covid19 Form""",https://www.realmaster.com/en/toronto-on/54-hollyhedge-dr/bendale-TRBE5056478?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"54 Hollyhedge Dr, Toronto, Ontario, M1J 1X4"
2111,78 Bellwoods Ave | House Sold Price,C5001317,sold,Residential House,,20201126,20201209,"1,320,000","1,399,000",3,2,1,1100-1500,W,,,,"This Trinity-Bellwoods Beauty Could Be Yours For The Taking! Airy, Open Concept Living/Dining. Updated Kitchen W/ Walkout To Private Deck. Breathtaking Master W/ Bay Window, Vaulted Ceilings, Built-In Closet &amp; Vanity. Recently Updated Basement W/ Rec Room/Office, Laundry Area, 3-Pc Bath &amp; Bright, Sunny 4th Bedroom. Steps To Toronto's Favourite Park &amp; All The Best Of Queen West. Your Oasis Awaits. Offers Anytime! Include: S/S Fridge, Dishwasher, Microwave/Hood Fan, Brand New S/S Samsung Oven. All Electric Light Fixtures, All Window Coverings, Bbq (As-Is)""",https://www.realmaster.com/en/toronto-on/78-bellwoods-ave/trinity-bellwoods-TRBC5001317?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"78 Bellwoods Ave, Toronto, Ontario, M6J 2P4"
2112,15 Lowever Jarvis St 2603 | Apartment Sold Price,C4998132,sold,Residential Apartment,26,20201123,20201209,"785,900","785,900",2,2,0,700-799,Se,Owned,Owned,500,"Stunning Daniels Built Lighthouse West Tower @ Waterfront City Of The Arts! Beside Sugar Beach, Loblaws, Transit. Bright Spacious, Modern Rooms, Open Concept Kitchen, Quarts Counter Tops, Stainless Steel Appliances, Stacked Washer/Dryer. Tons Of Amenities, Basketball Courts, Gardening Plots, Fitness Centre And More. Parking &amp; Locker Included,Regular Price $72,500/Both. Not An Assignment, Sold Directly By Builder,Deposit Structure: $10,000 On Signing, Balance To 5% In 30 Days Building Registered Straigt To Final Closing.""",https://www.realmaster.com/en/toronto-on/15-lowever-jarvis-st/2603-waterfront-communities-c8-TRBC4998132?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"2603 15 Lowever Jarvis St, Toronto, Ontario, M5E0C4"
2113,290 Adelaide St W 2703 | Apartment Sold Price,C4938017,sold,Residential Apartment,27,20201002,20201208,"422,800","458,000",0,1,0,0-499,W,None,None,212.65,"Bright Clean Unit On High Floor In The Heart Of The Entertainment District. Unobstructed View On Balcony With Bright West Exposure. Kitchen Has Quality Finishes With Built-In Appliances. Amazing Amenities To Suit Your Needs, 24 Hr Concierge, Pool&amp; Hot Tub, Gym, Party Room, And Much More! Perfect For Anyone Looking To Have Their Own Private Space In A Prime Location! Walk And Transit Score 100! Includes: Fridge, Stove, Dishwasher, Microwave, Washer &amp; Dryer, Existing Light Fixtures, Existing Window Coverings.""",https://www.realmaster.com/en/toronto-on/290-adelaide-st-w/2703-waterfront-communities-c1-TRBC4938017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"2703 290 Adelaide St W, Toronto, Ontario, M5V1P6"
2114,35 Todd Rd | House Sold Price,E5057177,sold,Residential House,,20201204,20201208,"2,150,000","2,199,999",4,5,2,3500-5000,S,,,,"Luxury Custom-Built Home Nestled On A 52Ft X 150Ft Corner Size Lot. Approx. 3800 Sf Of Elegant Living Space Featuring High Ceilings On Main Floor, Upper &amp; Lower. Custom Carpentry, Walnut Accents; Floorings &amp; Stairs. 3 Gas Fireplaces, Centre Islands, Mosaic Backsplash, Quartz Countertops, Cook Kitchen, Marble Tiles &amp; Led Pot Lights Throughout. Income Potential For Lower Level - 2 Bedroom Bsmt Apartment With Full Kitchen, With Separate W/O Entrance. All Electrical Light Fixtures. B/I Fridge, B/I Stove, B/I Microwave &amp; Oven. Range Hood. Washers &amp; Dryers. Alarm Security System. Central A/C. Central Vacuum. Tankless Water Heater With Reserve Tank. Garage Door Openers &amp; Remotes.""",https://www.realmaster.com/en/toronto-on/35-todd-rd/agincourt-north-TRBE5057177?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"35 Todd Rd, Toronto, Ontario, M1S 2K2"
2115,2230 Lake Shore Blvd W 2608 | Apartment Sold Price,W4995195,sold,Residential Apartment,26,20201119,20201207,"635,000","629,000",1,1,1,600-699,S,Owned,Owned,496.98,"Absolutely Stunning Unobstructed Panoramic Lake And City Views. Lots Of Natural Light From The Floor To Ceiling Windows. Two Walk-Outs To Balcony With One Of The Best Southern Views In The City. Open Concept Kitchen, Undermount Sink, Backsplash. Short Walk To Scenic Trails, Minutes To Metro Store And Shoppers Drug Mart. Ttc At Your Doorstep. Gardiner, Hwy 427 Easy Accessible. S/S Fridge, S/S Stove, S/S Microwave, S/S  Dishwasher Washer &amp; Dryer. All Elf's, All Window Coverings. Double Bike Rack In The Garage. Includes 1Parking (P3-40) And 1 Locker (P3-167).""",https://www.realmaster.com/en/toronto-on/2230-lake-shore-blvd-w/2608-mimico-TRBW4995195?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"2608 2230 Lake Shore Blvd W, Toronto, Ontario, M8V1A5"
2116,43 Sudbury St 4303 | Townhouse Sold Price,C5054212,sold,Residential Townhouse,2,20201202,20201208,"705,000","698,800",3,1,0,800-899,Ns,Owned48,None,462.54,"This Fabulous 825 Sq Ft 3 Bdrm 2nd Floor Bungalow Th (Not A Bsmt Unit,No Elevators Or Lobby)  Located In The Heart Of King West Village A Bright &amp; Airy Unit With A W/O From French Doors To A 16 X 4 Ft Balcony And Yes Bbq's Allowed + 1 Parking Spot. Updated Kitchen &amp; Bathroom + Updated  Eng.Hardwood/Cork Floors, Mbr Has King Size Bed. Maintenance Fees Include All Utilities + Parking. Kitec Plumbing Removed Cac And Air Handler (2017), B/I Dishwasher, S/S Fridge, S/S Stove,  B/I S/S Microwave/ Exhaust Fan, Front Loader Washer And Dryer, All Custom Window Coverings, Light Fixtures, Tankless Water Tank (Rental) Kitec Plumbing Removed In 2019""",https://www.realmaster.com/en/toronto-on/43-sudbury-st/4303-niagara-TRBC5054212?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"4303 43 Sudbury St, Toronto, Ontario, M6J3W6"
2117,15 Greenview Ave 1103 | Apartment Sold Price,C4993007,sold,Residential Apartment,11,20201118,20201128,"570,000","579,000",1,1,1,600-699,E,Owned11,Owned,457.23,"Luxury Tridel Meridan Condo Bldg At Prime Yonge/Finch Location. Open Concept Kitchen /Living Dining Room With Walk Out To East Facing Balcony. Large Den With French Doors Can Be Used As Second Bedroom. Excellent Building Facilities: Exercise Room, Indoor Pool, Party Room, Game Room, Guest Suites, 24 Hrs Concierge And Much More Fridge, Stove, B/I Dishwasher, Stacked Washer/Dryer, Microwave C/W Vent, Elf, Window Blinds, 1 Parking &amp; Locker""",https://www.realmaster.com/en/toronto-on/15-greenview-ave/1103-newtonbrook-west-TRBC4993007?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"1103 15 Greenview Ave, Toronto, Ontario, M2M4M7"
2118,17 Barberry Pl 702 | Apartment Sold Price,C4965887,sold,Residential Apartment,7,20201023,20201209,"587,000","648,800",2,2,0,800-899,Se,Owned234,Owned,623,"The Empire Tower@Bayview Village. Bright,Quiet 2Br/2Bath Corner Suite W/2 Walkout Balcony. Premium Bamboo Flooring Throughout. Over 850Sqft Indoor Living Space. Tons Of Windows. 1 Parking +1 Locker! Amazing Building Amenities + Property Management. Steps To Bayview Subway, Ymca, Bayview Village Mall, Loblaws Superstore, Parks,Etc. Minutes To Hwy401/404, North York Centre, Fairview Mall, North York General Hospital &amp; Sunnybrook Hospital, Etc. Stove, Fridge, B/I Dishwasher, B/I Microwave, Stacked Washer/Dryer, Window Coverings, Kitec Plumbing To Be Replaced By Condo Corporation""",https://www.realmaster.com/en/toronto-on/17-barberry-pl/702-bayview-village-TRBC4965887?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"702 17 Barberry Pl, Toronto, Ontario, M2K3E2"
2119,4 Judhaven Rd | House Sold Price,W5000500,sold,Residential House,,20201125,20201209,"820,000","799,000",3,2,1,1100-1500,W,,,,"Quiet Cul-De-Sac Neighbourhood, Close To Shopping, Schools, Recreational Amenities. Corner Lot Providing Lots Of Light.  Gently Maintained 3+1Br Detached, Raised Bungalow Nestled Quietly In Humber River Parkland. Hardwood &amp; Tile Floors, Fire Place Crown Mouldings, 2 Family Sized Kitchens, Ideal For Large Or Multi-Generational Family. All Elf's, Blinds And Curtains (Except Blue In Mid Br), 2 Fridges, 2 Stoves, Washer, Dryer, B/I Dishwasher, Cac, Garden Shed.  Home Inspection Available By Email Request. Tenant Moving Out Before Closing.""",https://www.realmaster.com/en/toronto-on/4-judhaven-rd/thistletown-beaumonde-heights-TRBW5000500?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"4 Judhaven Rd, Toronto, Ontario, M9V2P2"
2120,44 Watson St | House Sold Price,E5053642,sold,Residential House,,20201201,20201203,"1,080,000","1,099,000",3,3,2,,W,,,,"Location!Location!Location! Rarely Offered 4 Level Side Split On Extra Wide 65 Foot Lot In The Desirable Highland Creek Neighborhood!Bright &amp; Spacious 3+2 Bedrooms Detached Home. Located In Sought After Highland Creek.This Home Features Formal Living/Dining Room, Large Family Room, The Lower Levels Are Also Sun Filled And Self Contained With Extra Kitchen And Two Separate Entrances For Income Potential. Close To U Of T, Centennial College, Parks, Schools Etc. 2 Fridges, 2 Stoves ,2 Range Hoods, Dish Washer And Washer, Dryer, Boiler, Hwt(R).""",https://www.realmaster.com/en/toronto-on/44-watson-st/highland-creek-TRBE5053642?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"44 Watson St, Toronto, Ontario, M1C1E3"
2121,329 Woodsworth Rd | House Sold Price,C4900741,sold,Residential House,,20200907,20201209,"1,068,000","1,188,000",3,3,2,,W,,,,"Great Schools, Walk To Go Station, Ttc, 2020 New Paint, Smooth Ceiling, Pot Lits, New Kitchen, Newer S.S. Stove, Dish Washer, New Master Ensuite W. Heated Floor, Sky Lit, Extra Insulation, Newer Bow Window(2017), 2017 Roof W.10 Yrs  Warranty, Side Entrance To Bsmt Apt W. 2 Bed Rms, Bath&amp; Kitchen(No Warrant On Retrofit Status), Fenced Yard W/Interlocking Brick Walkway And Wooden Deck. All Window Coverings, All Elf's, 2 Fridges,2 Stoves,2 Exhaust Hoods, Dish Washer, Cloth Washer&amp;Dryer, Projector, Humidifier,Furnace, Ac, Renovated With 2020 Brand New Maple Hdwd Flr T/O Main Level.""",https://www.realmaster.com/en/toronto-on/329-woodsworth-rd/st-andrew-windfields-TRBC4900741?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=71,"329 Woodsworth Rd, Toronto, Ontario, M2L2T7"
