,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
3158,25 Telegram Mews 1810 | Apartment Sold Price,C4983078,sold,Residential Apartment,15,20201108,20210205,"586,500","609,800",1,1,1,500-599,Sw,Owned,None,356.52,"Furnished Immaculate And Spacious 1 Bedroom W/Den,  Kitchen And Living Room, Walkout To Balcony, 1 Parking. Steps To Cn Tower, Rogers Center, Direct Access To Grocery Store, Banks, Dining, Nightlife, Union Train Station, Harbour Front. Easy Access To Qew. Amenities, Gym, Concierge, Party Rm, Media Rm, Bbq Terrace, Visitor Parking. Fully Furnished, Elfs, Window Coverings """,https://www.realmaster.com/en/toronto-on/25-telegram-mews/1810-waterfront-communities-c1-TRBC4983078?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1810 25 Telegram Mews, Toronto, Ontario, M5V3Z1"
3159,5 Tyre Ave 22 | Townhouse Sold Price,W5101117,sold,Residential Townhouse,,20210202,20210202,"1,250,000","1,099,000",3,5,1,2500-3000,N,,,180,"3008 Sqft Of Living Space In This Luxury Townhouse At Islington Village Estates! Open Concept Kitchen, Living &amp; Dining Room W/Walk Out To Fenced Yard. Huge Master Bedroom With 5Pc Ensuite And Walk-In Closet. 2nd Floor Laundry. Flexible 3rd Floor Loft Space W/Independent Climate Control &amp; 2 Pc Bath, Perfect As 4th Bed, Gym, Office Or Media Room. Finished Basement W/ Gas Fireplace, 3Pc Bath &amp; 90 Ceilings. Quiet Cul De Sac. Walk To Kipling Or Islington Subway. Fridge, Stove, Dw, Washer/Dryer, Freezer, Cvac Equipment. All Elfs And Window Coverings, Owned Furnace &amp; A/C, Ductless Heat/Cool Unit For Loft, Hwt Rented $32.45+Hst/Mth. Floor Plans &amp; Home Inspection Available. See Features Attachment!""",https://www.realmaster.com/en/toronto-on/5-tyre-ave/22-islington-city-centre-west-TRBW5101117?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"22 5 Tyre Ave, Toronto, Ontario, M9A1C5"
3160,114 Northland Ave | House Sold Price,W5096973,sold,Residential House,,20210128,20210203,"1,200,000","899,000",2,2,1,,N,,,,"Wow!! Perfect Turn-Key Home In Toronto With Amazing Renovations Perfect For First-Time-Home-Buyers, Couples, Or Small Families!! Amazing Rental Property For Investors! Separate Entrance Basement Apartment! 2 Car Legal Parking At Front Of House, 4 Cars Fit In Back Plus 1.5 Car Detached Garage! Too Many Upgrades To List! This Is A Must See! You Will Fall In Love With This House! Aaa Tenant In Basement Willing To Stay Or Leave! Must See! Dont Miss This Home! Fridge, Stove, Dishwasher, Washer/Dryer. Light Fixtures, Window Coverings.""",https://www.realmaster.com/en/toronto-on/114-northland-ave/rockcliffe-smythe-TRBW5096973?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"114 Northland Ave, Toronto, Ontario, M6N2E2"
3161,1 Alcina Ave | House Sold Price,C5101548,sold,Residential House,,20210202,20210203,"1,500,000","1,349,000",3,3,0,,S,,,,"This Is The One You've Been Waiting For! Prime Wychwood, Steps To Coveted Hillcrest Community School, Ample Daycare Options. This Modern 3 Bedroom, 3 Bathroom Home Has Everything Your Heart Desires. The Open Concept Main Floor Is Perfect For Entertaining, When It's Safe Again Of Course! Three Large Bedrooms On The Second Floor, Ample Storage Throughout, A Bathroom On Every Level. Finished Basement To Snuggle Up And Watch Movies And A Kids Play Area. Stroll To Wychwood Barns On Saturday And Shop Local At The Farmers Market. Steps To Great Shopping. 9 Min Walk To St Clair W Subway Station. There Is Nothing To Do Here Except Pack Your Things And Move In.""",https://www.realmaster.com/en/toronto-on/1-alcina-ave/wychwood-TRBC5101548?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1 Alcina Ave, Toronto, Ontario, M6G2E7"
3162,1 Palace Pier Crt 2205 | Apartment Sold Price,W5097454,sold,Residential Apartment,21,20210128,20210131,"1,170,000","1,199,000",2,2,0,1200-1399,Sw,Owned293B,Owned,1151.13,"On A Clear Day, You Can See Forever! Suite 2205 Is A Very Rare, Newly Renovated Condominium Residence, With Approximately 1,228 Square Feet Of Living Space And The Most Enchanting View Of Lake Ontario. *New Wood Floors *Smooth Ceilings *Pot Lights *Open Kitchen, With Beautiful Ceramic Floors, Quartz Counters, And A Center Island. *New Faucets *Private Shuttle To Downtown *Guest Suites *Valet *A Les Clefs D'or Concierge (1 Of Only 3 Condos In Toronto To Offer) *Stainless Steel Appliances *Blinds *1 Parking &amp; Locker Combo (Like Your Own Garage) *Palace Place Is Toronto's Most Luxurious Waterfront Condominium Residence Offering A 5-Star Life!""",https://www.realmaster.com/en/toronto-on/1-palace-pier-crt/2205-mimico-TRBW5097454?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"2205 1 Palace Pier Crt, Toronto, Ontario, M8V3W9"
3163,3091 Dufferin St 1208 | Apartment Sold Price,W5097021,sold,Residential Apartment,13,20210128,20210204,"685,800","689,800",2,2,1,800-899,Ne,Owned115,Owned,596.56,"Absolutely Stunning Corner Unit 2+Den Spacious Bedrooms With Tons Of Natural Light, Wrap Around Balcony W/Beautiful East &amp; North View Of City, Pool And Bbq Terrace Area From Balcony. Unbeatable Location With Ttc At Your Doorstep, Mins To The Lawrence W Subway, 401/Allen Express, Shopping, Dining, Groceries, Parks, Schools &amp; Short Drive To Yorkdale Mall! Upgraded Motorized Window Blinds. S/S Fridge, S/S Stove, Range Hood, B/I Microwave, B/I Dishwasher, Stacked Washer And Dryer. One Parking And One Locker. All Existing Light Fixtures.""",https://www.realmaster.com/en/toronto-on/3091-dufferin-st/1208-yorkdale-glen-park-TRBW5097021?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1208 3091 Dufferin St, Toronto, Ontario, M6A0C4"
3164,101 Subway Cres 1702 | Apartment Sold Price,W5083205,sold,Residential Apartment,16,20210113,20210120,"525,000","529,900",2,2,0,1000-1199,W,OwnedB-66,None,903.77,"Beautiful 2 Bedroom Condo Unit With All Utilities Included (Excluding Cable) Steps Away From Kipling Station, Restaurants &amp; Minutes From Highway, Shopping, Entertainment &amp; More! Luxurious Kingsgate Condo With Indoor Pool, Gym, Party Room, Sauna, Visitor's Parking &amp; More! Bright &amp; Spacious  Comes With 1 Underground Parking Spot. Fridge, Stove, B/I Dishwasher, Microwave, Washer/Dryer, All Elf's &amp; Window Coverings. 1 Parking Unit (B- 66); No Locker.""",https://www.realmaster.com/en/toronto-on/101-subway-cres/1702-islington-city-centre-west-TRBW5083205?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1702 101 Subway Cres, Toronto, Ontario, M9B6K4"
3165,628 Fleet St 916 | Apartment Sold Price,C5102413,sold,Residential Apartment,9,20210203,20210204,"592,000","566,000",1,1,0,600-699,N,NoneNone,Owned,376.12,"This 650Sqft Open Concept Wide Suite Floor Plan W/ Bright Wall To Wall &amp; Floor-To-Ceiling Windows Is Sure To Check Off Your Wish List! Featuring 9-Foot Ceilings, Spacious Balcony W/ 3 Walk-Outs, Upgraded Kitchen W/ Centre Island, Granite Countertops, Stainless Steel Appliances &amp; Tons Of Pantry Storage. Located A Short Walk To King West, Liberty Village, Ttc, Cne As Well As Parks And Trails. Don't Miss Your Opportunity To Own This Unique Suite! Amenities Include: Rooftop Garden, Pool, Spa, Gym, Guest Suite &amp; 24Hrs Concierge. Extras Include: Existing Stainless Steel Kitchen Appliances, Window Coverings, Elf, Laundry W/D, Kitchen Island &amp; Locker.""",https://www.realmaster.com/en/toronto-on/628-fleet-st/916-niagara-TRBC5102413?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"916 628 Fleet St, Toronto, Ontario, M5V1A8"
3166,66 Portland St 301 | Apartment Sold Price,C5101836,sold,Residential Apartment,3,20210202,20210204,"1,135,000","1,098,000",2,2,0,1000-1199,Ne,Owned19,Owned,727.37,"Corner Loft In A Quiet, Boutique, Freed Building Just In Time For Spring! Wraparound, Floor-To-10Ft-Ceiling Windows Fills With Natural Light. Contemporary Finishes, Full-Sized Appliances &amp; Gas Bbq Hook Up On Terrace. Spacious, Split Floor Plan &amp; Oversized Rooms Fit For King &amp; Queen Beds! Work From Home Then Unwind With Spa-Like Bathrooms, Rainfall Showers &amp; An Ensuite Soaker Tub. Enjoy The City's Best Patios At Your Door: Lee's, Ruby Soho, Shook &amp; More! Engineered Hardwood Floors, Exposed Concrete &amp; Upgraded Light Fixtures. Incl: Fridge, Stove, Dishwasher, Microwave (As-Is), Samsung Washer &amp; Dryer, Window Coverings, Custom Built-Ins, Electric Light Fixtures. Excl: 2 Tvs &amp; Wall Mounts.""",https://www.realmaster.com/en/toronto-on/66-portland-st/301-waterfront-communities-c1-TRBC5101836?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"301 66 Portland St, Toronto, Ontario, M5V 2M6"
3167,3 Rean Dr 1308 | Apartment Sold Price,C5094205,sold,Residential Apartment,15,20210126,20210203,"754,000","649,000",2,2,1,900-999,Se,OwnedOwned,Owned,777.06,"Bright And Spacious 2 Bedrm Plus Den Corner Unit In Bayview Village With Amazing Unobstructed South East Views, Overlooking Rean Park And Downtown Toronto Views. Hardwood Floors Throughout, Granite Counter Top, Marble Bathrm Vanities, 2 Parking Spaces Close To Elevator, Move-In Ready, Unparalleled Amenities, 24 Hr Concierge, Short Walk To Subway, Minutes To Hwy 401/404, Bayview Village Mall, Ymca, Schools. Fridge, Stove, B/I Diswasher, Washer &amp; Dryer, All Window Coverings, Maintenance Fees Include All Utilities, Kitec Plumbing Changed In Nov 2019 Tandem Parking For 2 Cars.""",https://www.realmaster.com/en/toronto-on/3-rean-dr/1308-bayview-village-TRBC5094205?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1308 3 Rean Dr, Toronto, Ontario, M2K3C2"
3168,50 Mccaul St 510 | Apartment Sold Price,C5091062,sold,Residential Apartment,5,20210121,20210203,"697,000","599,900",1,2,1,600-699,W,None,None,471.43,"Welcome To Luxury Tridel Built Brand New Form! Beautiful 1+1 Bedroom,(Den With Light Can Be Converted To 2nd Brm) Spacious Layout, Approx 2 Washroom(Shower &amp; Bath). Floor To Ceiling Windows With Blinds . Juliette Balcony.Warm Toned Modern Kitchen With Quartz Counter &amp; Back Splash, Under-Cabinet Lighting Conveniently Located At Queen And University. Steps To Subway, Financial District, Ocad, U Of T. Minutes Away From The Trendy Queen West Community. Stainless Steel Fridge, S.S.Stove, S.S.Dishwasher, S.S. Fridge, Microwave, Washer &amp; Dryer, All Existing Light Fixtures,All  Existing Window Coverings""",https://www.realmaster.com/en/toronto-on/50-mccaul-st/510-kensington-chinatown-TRBC5091062?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"510 50 Mccaul St, Toronto, Ontario, M5T 1V9"
3169,200 Sackville St 1103 | Apartment Sold Price,C5079411,sold,Residential Apartment,11,20210107,20210205,"460,000","495,000",1,1,0,0-499,Sw,None,Owned,255.85,"Live In The Heart Of The City &amp; Enjoy The Stunning Views! Welcome To The Bartholomew By Daniel's Boutique Development. This Impressive One Bdrm  Modern &amp; Bright Unit Offers Large Sliding Door Juliette Balcony, Modern Kitchen W/Beautiful Finishes . Premium Amenities:Concierge, Exercise/Weight Gym, Party/Meeting Room, 2nd Floor Terrace W/Bbq, Pet Grooming Rm, Visitor Prkg, Community Garden! Easy Access To Transit, Dvp/Gardiner, Restaurant, Cafe Park &amp; Much More Appliances - Washer/Dryer, Stainless Steel Fridge, Stove, Microwave, Dishwasher, All Electrical Light Fixtures. Storage Locker, Ensuite Washer/Dryer. Move In Ready""",https://www.realmaster.com/en/toronto-on/200-sackville-st/1103-regent-park-TRBC5079411?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"1103 200 Sackville St, Toronto, Ontario, M5A0B9"
3170,85 Bloor St E 305 | Apartment Sold Price,C4989325,sold,Residential Apartment,3,20201113,20210127,"699,900","699,900",2,2,0,800-899,Ne,None,Owned,710.5,"Premium Location! Fabulous 2 Bedroom, 2 Bath Corner Unit. 9' Ceilings. Fresh Painting. New Laminate Throughout. Large Windows. One Of Only Two Units In The Building With A Private Wrap Around Terrace Around 300 Sqft. Steps To Yorkville, Subway, Bloor St Boutiques, Shops, Restaurants, U Of T, Urban Parks &amp; More! Amenities Include 24 Hr Concierge, R/T Deck With Bbqs, Gym/Sauna, Bike Storage. Stove, Fridge, Microwave, Dishwasher, Stack Washer &amp; Dryer, All Elfs &amp; Window Coverings. One Locker. Rental Parking Available In The Building.""",https://www.realmaster.com/en/toronto-on/85-bloor-st-e/305-church-yonge-corridor-TRBC4989325?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"305 85 Bloor St E, Toronto, Ontario, M4W3Y1"
3171,11 Brunel Crt 2108 | Apartment Sold Price,C4942344,sold,Residential Apartment,18,20201006,20210114,"650,000","658,000",1,1,1,600-699,E,Owned,None,492,"Gorgeous &amp; Rare One Of A Kind Luxury City Place West One Condo At Most Desirable Location In Dt Toronto.Unobstructed Breathtaking Panoramic Se View Spacious 1+1 Unit.Features Modern Finishes. A Large Bedroom With Enough Space For A Desk Or Extra Storage. Den With Its Own Closet, Use As Office Or 2nd Bedroom. Walking Score 94, Transit 100 &amp; Biking 94 To Roger's Centre, Canoe Landing Park, Cntower &amp; Lakefront, Transits &amp; Subway. Mins To Hwys.Do Not Miss! S.S Fridge, Stove, Microwave, Hood Fan, B/I Dishwasher, Stacked Washer/Dryer, Elf's. Steps Away To Elementary Schools &amp; Loblaws, Lcbo, Shopper Drug Mart.""",https://www.realmaster.com/en/toronto-on/11-brunel-crt/2108-waterfront-communities-c1-TRBC4942344?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"2108 11 Brunel Crt, Toronto, Ontario, M5V3Y3"
3172,155 Roywood Dr | House Sold Price,C5098215,sold,Residential House,,20210129,20210204,"985,000","879,900",3,2,0,,N,,,,"A Rare Opportunity In The Highly Desirable Fenside Neighbourhood. A Beautiful, Bright, Very Well Maint'd 3 Bedroom Bungalow. Boasts An Open Concept Liv/Din Rm W/A Huge Window, Oak Hardwood Flr, Crown Moulding. A Spacious Updated Kitchen W/2 Lrg Windows. All Appliances 3Yrs. Old W/S/S Stove. Large Bright 3 Bedrooms W/ Closets. Separate Side Entrance W/ A Hugh Finished Bsmt W/ Great Potential For Rental Income W/ Large Kitchen &amp; Lrg Windows. A Few Yrs Old Roof W/2 New Vents/Furnace/Ac. 2 Fridges, 2 Stoves, 2 Dishwashers, 2 Microwaves, Washer, Dryer, Double Laundry Sink, Htwtr Htr (Rental). All Elf's And Window Coverings. Ttc Direct To York Mill Subway.""",https://www.realmaster.com/en/toronto-on/155-roywood-dr/parkwoods-donalda-TRBC5098215?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"155 Roywood Dr, Toronto, Ontario, M3A2E3"
3173,107 Chartway Blvd | House Sold Price,E5101231,sold,Residential House,,20210201,20210204,"1,356,000","1,300,000",4,5,2,3000-3500,S,,,,"**Exclusive Highland Creek Brick Executive Home ** Rare Extra Large Model With Over 4000Sqft Of Finished Space ** Large 2 Bed Bsmt In-Law Suite *** Bsmt Rec Room &amp; Storage ** Exceptional Value/Sqft ** Brand New Roof 2 Weeks ** Walk To Uoft &amp; Pan Am Sports Complex. **  Move-In Condition ** All Existing Appliances And Light Fixtures In As Is, Where Is Condition.   New Roof (2 Weeks)""",https://www.realmaster.com/en/toronto-on/107-chartway-blvd/highland-creek-TRBE5101231?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"107 Chartway Blvd, Toronto, Ontario, M1C 5H2"
3174,969 Avenue Rd | House Sold Price,C5086951,sold,Residential House,,20210118,20210205,"2,218,000","2,295,000",6,4,2,,E,,,,"Four Suite Investment Property. Lovely Detached Brick Duplex, Two Additional Legal Basement Apartments. Charming 3 Bedroom Main And Second Floor Suites With: Wood Floors And Trim/Wood Burning Fireplaces/Rear Decks/In Suite Laundry. Approx. $94,000 Gross Yearly Income. Approx. $75,000 Net Yearly Income. 4 Fridges, 4 Stoves, 4 Dishwashers, 2 Washers, 2 Dryers, Coin Operated Washer And Dryer For Basement Apartments. Window Coverings And Electric Light Fixtures Belonging To Seller.""",https://www.realmaster.com/en/toronto-on/969-avenue-rd/yonge-eglinton-TRBC5086951?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"969 Avenue Rd, Toronto, Ontario, M5P 2K9"
3175,21 Iceboat Ter 3612 | Apartment Sold Price,C5074243,sold,Residential Apartment,31,20210104,20210124,"568,000","578,800",1,1,0,500-599,Nw,Owned,Owned,450,"*Prime Downtown Location*Luxury Spacious 1 Br - Panoramic Views From Park To Lake! Features Soaring 9Ft Ceilings *Upgraded Modern Kitchen*Breath-Taking View In Spacious Master Br*Functional Open Concept Layout*Steps To Ttc, Rogers Crt,Lakefront, Entertainment &amp; Financial District, Supermarket, Library, Restaurants; Nearby Access To Gardiner*Amenities Incl: Indoor Pool,Gym,Guest Suites,24Hr Concierge. Miele: Ss B/I Microwave And Ss B/I Oven. Fridge, Stove, Washer, Dryer. One Parking And One Locker Included.""",https://www.realmaster.com/en/toronto-on/21-iceboat-ter/3612-waterfront-communities-c1-TRBC5074243?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"3612 21 Iceboat Ter, Toronto, Ontario, M5V4A9"
3176,168 King St E 809 | Apartment Sold Price,C5101602,sold,Residential Apartment,8,20210202,20210204,"1,200,168","1,175,000",2,2,1,1000-1199,Sw,Owned,Exclusive,924.92,"An Iconic &amp; Timeless Residence, This Fully-Renovated Two-Bedroom + Study Masterpiece In King George Square Provides An Unrivaled Living Experience Overlooking St. James Park &amp; The Financial District. Rarely Offered Southwest Exposure Provides Dramatic Sunsets &amp; Abundance Of Natural Light Throughout. Grand Living &amp; Dining Room Accommodate A Comfortable Lifestyle. Brand New Top Of The Line Kitchen &amp; Appliances. Spacious Master Bedroom Retreat. Convenient Study. Fully Remodeled Spa-Like Bathrooms. Includes Fridge, Cooktop, Oven, Dishwasher, Microwave, Wine Fridge, Front Loading Washer &amp; Dryer, All Lighting Fixtures &amp; Window Coverings &amp; Murphy Bed.""",https://www.realmaster.com/en/toronto-on/168-king-st-e/809-moss-park-TRBC5101602?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"809 168 King St E, Toronto, Ontario, M5A1J3"
3177,700 Humberwood Blvd 831 | Apartment Sold Price,W5080726,sold,Residential Apartment,8,20210111,20210129,"455,000","465,000",1,1,0,600-699,E,Owned173,Owned,349.36,"Welcome To This Luxurious Fully Renovated Condo At The Mansions Of Humberwood By Tridel. This Unit Was Just Renovated With Top Of The Line Finishes Done By A Designer Leaving Nothing Out. This Unit Offers An Open Concept Layout, Spacious Bedroom With Large W/I Closet. Enjoy The Breathtaking Unobstructed Views Of The Conservation Area And Humber River From The Large Balcony. Close To 427, 407, 401, Hospital, Yyz Airport, Humber College, Woodbine Casino &amp; Mall. Building Features 5-Star Amenities Including Indoor Pool, Whirlpool, Sauna, Gym, Tennis Courts, Guest Suites, Grand Party Rooms. Chattels Stainless Steel Fridge, Stove, B/I Dishwasher, Hood Fan, Washer/Dryer, All Elfs, All Window Coverings""",https://www.realmaster.com/en/toronto-on/700-humberwood-blvd/831-west-humber-clairville-TRBW5080726?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"831 700 Humberwood Blvd, Toronto, Ontario, M9W7J4"
3178,65 Scadding Ave 819 | Apartment Sold Price,C5072816,sold,Residential Apartment,8,20201231,20210203,"715,000","749,000",2,2,1,1000-1199,N,Rental,Owned,796.79,"Perfect For Family Or Couple Working From Home. Great Layout - With Open Concept, Large Closets, Linen Closet, Laundry Room With Storage Room. Upgraded Vinyl Floors Throughout Except Ensuite. Great Storage, Linen Closet. Lots Of Green Space + Parks. Amazing Shopping, All Within 5 Minute Walk - St Lawrence Market, Lcbo, The Distillery, Restaurants, Eaton Ctr, Waterfront, Sugar Beach, Transit And Gardiner Expressway. Rental Equipment: Hot Water Tank""",https://www.realmaster.com/en/toronto-on/65-scadding-ave/819-waterfront-communities-c8-TRBC5072816?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"819 65 Scadding Ave, Toronto, Ontario, M5A4L1"
3179,55 East Liberty St 318 | Apartment Sold Price,C5097680,sold,Residential Apartment,3,20210129,20210131,"565,000","540,000",1,1,0,500-599,N,None,Exclusive,391.78,"One Of Liberty Village's Best And Most Sought After Buildings. Yes...You Can Own Your Own Sanctuary With This Gorgeous North And Courtyard Facing Unit. Cozy And Comfortable, The Complete Spacious Open Concept One Bedroom. Open Layout With Huge Balcony. Indoor Pool, Sauna And Fitness Centre. Minutes Walking Distance To The Water Front, Trinity Bellwoods Park, Metro Grocery Store And Streetcar. Trendy And Lively Neighbourhood, With Vibrant Food And Arts Scene.""",https://www.realmaster.com/en/toronto-on/55-east-liberty-st/318-niagara-TRBC5097680?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"318 55 East Liberty St, Toronto, Ontario, M6K3P9"
3180,220 Annette St | Townhouse Sold Price,W5101331,sold,Residential Townhouse,,20210202,20210204,"1,200,000","999,000",3,2,0,1100-1500,N,,,,"Best! Neighbourhood- Junction And High Park, This Home Is Beautifully Finished And Packed With Charm! Featuring- High Ceilings, Perfect Separate Office, Main Floor Powder Room!, A Big, Very Private Backyard Updated Eat-In Kitchen And Is All Steps To Local Shops, Parks And Great Schools. Inclusions: Lg Fridge, Dishwasher And Microwave, Electrolux Induction Range/Convection Oven, Maytag Front Loading Washer And Dryer, Kitchen Island, Ceiling Lights, Custom Drapes And Backyard Shed And Storage Box. Home Inspection Available.""",https://www.realmaster.com/en/toronto-on/220-annette-st/junction-area-TRBW5101331?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"220 Annette St, Toronto, Ontario, M6P1P8"
3181,46 Juliana Crt | House Sold Price,W5096705,sold,Residential House,,20210128,20210203,"1,320,000","999,900",3,2,0,,N,,,,"Quiet Court In Warren Park! Spectacular 163' Tiered Professionally Landscaped Yard! New Deck, Awning With Remote. Updated Bathrooms, Kitchen With S/S Appliances. Dining Room Has W/O To New Deck! Finished Recreation Room With 3 Piece Bathroom, Lots Of Storage, Furnance, Sump Pump, Electrical Box 2009. Newer Garden Shed, 2019 Wood Deck, Gas Cooktop 2019, Bosch Dishwasher 2 Years, S/S Fridge-5 Years, Washer + Dryer. Hwt Owned. Furnance 2013, All Elfs, Roof 2011, Rubber Non Slip Surface On Upper Driveway To Front Door! Bsmt Freezer Included""",https://www.realmaster.com/en/toronto-on/46-juliana-crt/lambton-baby-point-TRBW5096705?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"46 Juliana Crt, Toronto, Ontario, M6S2R2"
3182,27 Burkwood Cres | Townhouse Sold Price,E5100722,sold,Residential Townhouse,,20210201,20210203,"682,000","599,000",3,2,0,,W,,,,"* Spacious End Unit Freehold Townhome With No Condo Fees In Excellent Location * Bright &amp; Spacious, Extra Wide Pie Shaped Yard. Open Concept On Main Floor. Large Master Bedroom * Excellent Home For First Time Home Buyer. Steps To Ttc, Schools, Mins To Shopping, Hospital &amp; Parks * Quick Access To Highway 401 &amp; All Amenities Fridge, Stove, Washer &amp; Dryer. All Windows Coverings. All Elf's. Central Air. Gas Burner &amp; Equipment. Hot Water Tank (Rental)""",https://www.realmaster.com/en/toronto-on/27-burkwood-cres/malvern-TRBE5100722?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"27 Burkwood Cres, Toronto, Ontario, M1B1N8"
3183,66 Coalport Dr | House Sold Price,E5099857,sold,Residential House,,20210201,20210205,"1,300,000","999,900",3,4,1,,N,,,,"Spacious And Totally Fabulous! This Detached 3 + 1 Bedroom Family Home Boasts Gleaming Hardwood Floors. Open Concept Kitchen, Spacious Dining Area  W W/O To Private Fenced Yard, Large Master W 2 Pc.En-Suite Bath, Wood Burning Fireplace In The Livingroom &amp; A Beautiful Bright Finished Basement. Located On The Most Amazing, Family Friendly Cul-De-Sac. Perfect For Learning To Ride A Bike Or Play Ball Hockey. Easy Walk To Beach, Shopping &amp; Transit. Private Fenced Back Yard, Beautifully Landscaped Featuring Low Maintenance Hardscape Natural Stone. Private Drive, Attached Garage,  Include: S/S Fridge, Stove, Hood Fan, S/S Dishwasher, Washer/Dryer, All Electric Light Fixtures""",https://www.realmaster.com/en/toronto-on/66-coalport-dr/oakridge-TRBE5099857?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"66 Coalport Dr, Toronto, Ontario, M1N4B7"
3184,60 Hathway Dr | House Sold Price,E5098229,sold,Residential House,,20210129,20210203,"1,180,000","899,000",3,3,2,,N,,,,"This Charming Home Is Perfectly Located In A Quiet, Family-Friendly Neighbourhood. The Renovated Bungalow Has Been Well Cared For And Completely Updated, From Kitchens To Baths, To A Very High Spec. Large Principal Rooms, 3 Bedrooms, 2 Full Baths With Master En-Suite. Spacious Renovated 2+1 Bed Basement Suite With Separate Laundry And Access To Private Side-Yard. Includes: 2 Fridges, 2 Stoves, Hood Vent, Microwave, Dishwasher, 2 Washer And 2 Dryers, All Light Fixtures, Garden Shed And 2 Gazebos. Updates: Roof 2010, Windows 2013, Kitchen 2018, Furnace And Ac 2012.""",https://www.realmaster.com/en/toronto-on/60-hathway-dr/bendale-TRBE5098229?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=34,"60 Hathway Dr, Toronto, Ontario, M1P4L5"
3185,30 Shore Breeze Dr 1012 | Apartment Sold Price,W4893286,sold,Residential Apartment,11,20200901,20210211,"720,000","779,000",2,2,0,800-899,Ne,Owned69,Owned,646.29,"Brand New 2 Bed/2 Bath Eau Du Soleil - Sky Tower Condo On The Humber Bay Shores Walking Path! Open Concept And Spacious Floor Plan Featuring 819 Square Feet Of Living Space. Large Balcony Spanning Across The Suite With Access Off Both Bedrooms And Living Room. Parking And Locker Included. State Of The Art Building Amenities. Walking Distance To Trails, Metro, Lcbo, Starbucks, Restaurants And Much More! Close To Highway And Steps To Ttc Street Car. S/S Fridge, S/S Stove, S/S Dishwasher, S/S Microwave Exhaust, Washer, Dryer And All Electric Light Fixtures.""",https://www.realmaster.com/en/toronto-on/30-shore-breeze-dr/1012-mimico-TRBW4893286?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"1012 30 Shore Breeze Dr, Toronto, Ontario, M8V1A1"
3186,320 Richmond St E 905 | Apartment Sold Price,C5109329,sold,Residential Apartment,9,20210209,20210211,"645,500","589,000",1,2,1,700-799,W,OwnedP3-8,Owned,524.88,"It's All The Rave On Richmond! If You're Looking For The Perfect Loft You Can Stop Your Search Here. Spacious Living/Dining Room, Tons Of Natural Light Throughout, Big Bedroom With Plenty Of Closet Space, 2nd Room For Office Or Nursery, And 10' Foot Ceilings Throughout. You Don't Want To Miss It! Steps From St. Lawrence Market, Ryerson University, George Brown College, Distillery District And More! Inclusions: Refrigerator, Stove, Dishwasher, Microwave And Washer &amp; Dryer. Status Available.""",https://www.realmaster.com/en/toronto-on/320-richmond-st-e/905-moss-park-TRBC5109329?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=8,"905 320 Richmond St E, Toronto, Ontario, M5A1P9"
